#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                                      accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----                            -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
cd01562              -            305 WP_005328835.1       -            422   7.1e-99  332.8   0.5   1   1  7.9e-102   8.3e-99  332.5   0.5     2   305     9   319     8   319 0.97 -
PRK08198             -            404 WP_005328835.1       -            422   8.1e-97  326.4   0.0   1   1  8.4e-100   8.9e-97  326.2   0.0     4   394     6   401     3   411 0.90 -
PRK09224             -            504 WP_005328835.1       -            422   2.1e-91  308.9   0.0   1   1   2.7e-94   2.8e-91  308.4   0.0    12   400    16   411     9   416 0.92 -
KOG1250              -            457 WP_005328835.1       -            422   4.1e-88  298.0   0.0   1   1   4.6e-91   4.8e-88  297.8   0.0    47   412     4   378     1   409 0.91 -
TIGR01124            -            499 WP_005328835.1       -            422   3.1e-87  295.0   0.0   1   1   3.9e-90   4.1e-87  294.6   0.0     9   395    16   410    11   415 0.91 -
PRK12483             -            521 WP_005328835.1       -            422   3.1e-86  291.8   0.3   1   1   3.9e-89   4.1e-86  291.4   0.3    30   414    17   408     4   414 0.91 -
TIGR01127            -            380 WP_005328835.1       -            422   8.4e-85  286.8   0.0   1   1   9.5e-88     1e-84  286.5   0.0     1   357    25   388    25   407 0.91 -
PRK07334             -            403 WP_005328835.1       -            422   5.3e-77  260.8   0.1   1   1   6.2e-80   6.5e-77  260.6   0.1     3   345     4   356     2   376 0.92 -
PRK08526             -            403 WP_005328835.1       -            422   2.6e-76  258.8   0.0   1   1     3e-79   3.1e-76  258.5   0.0     3   359     7   370     5   392 0.92 -
PLN02550             -            592 WP_005328835.1       -            422   3.5e-73  249.2   0.1   1   1   4.4e-76   4.6e-73  248.8   0.1   111   486    25   408    14   414 0.89 -
pfam00291            -            294 WP_005328835.1       -            422   1.9e-71  242.7   3.7   1   1   2.3e-74   2.4e-71  242.4   3.7     2   294    19   315    18   315 0.96 -
cd00640              -            297 WP_005328835.1       -            422   4.5e-69  234.8   1.1   1   1   5.1e-72   5.4e-69  234.6   1.1     1   297    25   316    25   316 0.97 -
PRK08638             -            333 WP_005328835.1       -            422   1.3e-68  233.2   0.1   1   1   1.5e-71   1.5e-68  232.9   0.1     5   328     2   331     1   335 0.93 -
PRK06815             -            317 WP_005328835.1       -            422   4.2e-66  224.9   0.9   1   1   4.9e-69   5.1e-66  224.6   0.9     5   315     9   326     5   328 0.92 -
PRK06382             -            406 WP_005328835.1       -            422   1.9e-64  219.8   0.0   1   1   2.1e-67   2.2e-64  219.6   0.0     9   351     8   358     1   382 0.93 -
PRK08246             -            310 WP_005328835.1       -            422   4.5e-61  208.7   4.8   1   1   5.1e-64   5.3e-61  208.4   4.8     4   306     5   320     2   324 0.91 -
PRK07476             -            322 WP_005328835.1       -            422   5.8e-60  204.7   3.4   1   1     7e-63   7.4e-60  204.3   3.4     2   318     7   329     6   333 0.92 -
PRK07048             -            321 WP_005328835.1       -            422   1.2e-58  200.5   1.8   1   1   1.3e-61   1.4e-58  200.3   1.8     6   320     6   328     1   329 0.91 -
KOG1251              -            323 WP_005328835.1       -            422   1.8e-58  199.8   0.0   1   1     2e-61   2.1e-58  199.5   0.0     5   320     4   327     1   330 0.93 -
PLN02970             -            328 WP_005328835.1       -            422   1.5e-56  193.5   0.5   1   1   1.7e-59   1.8e-56  193.2   0.5     7   326     4   327     1   329 0.91 -
TIGR02991            -            317 WP_005328835.1       -            422   1.6e-52  180.2   3.4   1   1   1.9e-55     2e-52  179.8   3.4     4   315     9   327     6   329 0.92 -
PRK06608             -            338 WP_005328835.1       -            422   7.1e-48  164.8   0.0   1   1   8.7e-51   9.2e-48  164.5   0.0     5   324     6   332     2   339 0.86 -
PRK06110             -            322 WP_005328835.1       -            422   2.8e-45  156.5   1.6   1   1   3.2e-48   3.4e-45  156.3   1.6     4   318     7   329     4   333 0.92 -
PRK08813             -            349 WP_005328835.1       -            422   3.6e-42  146.6   4.2   1   1   4.2e-45   4.5e-42  146.2   4.2    18   318     3   326     1   333 0.86 -
cd06448              -            316 WP_005328835.1       -            422   1.2e-40  141.6   0.0   1   1   1.5e-43   1.6e-40  141.2   0.0     2   303    25   318    24   330 0.91 -
cd01563              -            324 WP_005328835.1       -            422   5.7e-33  116.2   0.6   1   1   7.7e-36   8.1e-33  115.7   0.6    16   319    18   315    11   318 0.90 -
pfam00585            -             91 WP_005328835.1       -            422   7.8e-26   91.5   0.0   1   1   1.2e-28   1.3e-25   90.7   0.0     1    91   328   420   328   420 0.98 -
COG0031              -            302 WP_005328835.1       -            422   9.9e-26   92.3   0.2   1   1   1.5e-28   1.6e-25   91.6   0.2     4   292    17   313    13   321 0.80 -
cd01561              -            291 WP_005328835.1       -            422     4e-24   86.9   0.1   1   1   7.7e-27   8.1e-24   85.9   0.1     3   282    25   313    23   321 0.81 -
COG0498              -            419 WP_005328835.1       -            422   1.3e-22   81.9   0.0   1   1   2.1e-25   2.2e-22   81.2   0.0    82   373    30   316    10   350 0.87 -
PRK07409             -            354 WP_005328835.1       -            422   2.9e-22   81.1   1.9   1   1   6.1e-25   6.4e-22   80.0   1.9    19   320    12   315     6   325 0.80 -
PRK06260             -            399 WP_005328835.1       -            422   4.6e-21   76.8   0.7   1   1   5.9e-24   6.2e-21   76.4   0.7    60   367    15   315     7   331 0.83 -
cd04907              -             81 WP_005328835.1       -            422   1.5e-20   74.8   0.0   1   1     3e-23   3.1e-20   73.8   0.0     1    80   337   419   337   420 0.95 -
KOG1252              -            378 WP_005328835.1       -            422   3.9e-20   73.5   0.0   1   1   5.2e-23   5.5e-20   73.0   0.0    44   258    12   221     2   242 0.88 -
PRK10717             -            330 WP_005328835.1       -            422     3e-18   67.7   0.2   1   1   4.5e-21   4.8e-18   67.1   0.2     4   306    15   315    12   334 0.80 -
PRK06721             -            352 WP_005328835.1       -            422   1.3e-17   65.8   0.8   1   1   1.7e-20   1.8e-17   65.3   0.8    27   316    23   316     9   327 0.82 -
PRK06352             -            351 WP_005328835.1       -            422   2.1e-17   65.0   1.2   1   1   2.9e-20   3.1e-17   64.4   1.2    22   316    18   316     9   331 0.78 -
PRK08206             -            399 WP_005328835.1       -            422   4.4e-17   63.4   0.9   1   2      0.26   2.7e+02    1.5   0.0    28    90    10    68     2    75 0.74 -
PRK08206             -            399 WP_005328835.1       -            422   4.4e-17   63.4   0.9   2   2   6.1e-19   6.4e-16   59.6   1.1   117   354    73   301    42   331 0.81 -
cd06446              -            365 WP_005328835.1       -            422   3.9e-16   61.0   0.3   1   2     4e-16   4.2e-13   51.0   0.3    31   241    21   219     3   228 0.82 -
cd06446              -            365 WP_005328835.1       -            422   3.9e-16   61.0   0.3   2   2     0.012        13    6.6   0.0   295   362   256   320   238   323 0.79 -
PRK03910             -            330 WP_005328835.1       -            422   6.3e-16   59.9   0.3   1   2   1.5e-18   1.5e-15   58.6   0.2     6   216    15   213    11   223 0.88 -
PRK03910             -            330 WP_005328835.1       -            422   6.3e-16   59.9   0.3   2   2       4.4   4.7e+03   -2.2   0.0   278   326   282   325   268   328 0.70 -
TIGR00260            -            337 WP_005328835.1       -            422   2.1e-15   58.5   0.0   1   1   3.2e-18   3.3e-15   57.8   0.0    24   333    25   318     6   321 0.84 -
cd04885              -             67 WP_005328835.1       -            422     3e-15   57.6   0.0   1   1   5.5e-18   5.8e-15   56.7   0.0     1    66   340   408   340   409 0.96 -
PRK08197             -            394 WP_005328835.1       -            422   3.5e-15   57.5   1.3   1   1   4.8e-18     5e-15   57.0   1.3    73   373    18   310    10   333 0.78 -
TIGR01136            -            299 WP_005328835.1       -            422   5.1e-15   57.4   0.0   1   1   7.4e-18   7.8e-15   56.8   0.0     2   206    19   222    18   240 0.86 -
PRK13028             -            402 WP_005328835.1       -            422   1.6e-14   55.6   1.0   1   2   9.3e-12   9.7e-09   36.5   0.1    61   143    23   104     4   149 0.89 -
PRK13028             -            402 WP_005328835.1       -            422   1.6e-14   55.6   1.0   2   2   0.00076       0.8   10.5   0.1   215   389   165   319   152   331 0.54 -
PRK06381             -            319 WP_005328835.1       -            422   2.2e-14   54.9   0.1   1   2     1e-14   1.1e-11   46.1   0.1    16   185    25   198    11   223 0.83 -
PRK06381             -            319 WP_005328835.1       -            422   2.2e-14   54.9   0.1   2   2    0.0087       9.1    6.9   0.0   278   318   279   317   260   318 0.89 -
PRK04346             -            397 WP_005328835.1       -            422   7.6e-14   53.2   0.4   1   3   4.4e-11   4.6e-08   34.2   0.0    57   138    23   103     6   137 0.91 -
PRK04346             -            397 WP_005328835.1       -            422   7.6e-14   53.2   0.4   2   3    0.0028       2.9    8.5   0.1   209   265   163   219   156   245 0.78 -
PRK04346             -            397 WP_005328835.1       -            422   7.6e-14   53.2   0.4   3   3    0.0066       6.9    7.2   0.0   319   393   256   327   242   331 0.84 -
COG0133              -            396 WP_005328835.1       -            422   4.5e-13   50.7   0.4   1   3   5.3e-11   5.6e-08   33.9   0.1    56   135    24   103     7   140 0.91 -
COG0133              -            396 WP_005328835.1       -            422   4.5e-13   50.7   0.4   2   3    0.0066       6.9    7.3   0.1   207   261   164   218   156   238 0.79 -
COG0133              -            396 WP_005328835.1       -            422   4.5e-13   50.7   0.4   3   3     0.015        16    6.1   0.0   318   391   258   328   247   332 0.79 -
PRK07591             -            421 WP_005328835.1       -            422   5.5e-13   50.1   0.5   1   1   7.1e-16   7.4e-13   49.7   0.5    82   388    17   315    10   332 0.86 -
TIGR00263            -            385 WP_005328835.1       -            422   6.1e-13   50.3   0.4   1   2   2.9e-11     3e-08   34.9   0.4    50   255    24   217     9   229 0.79 -
TIGR00263            -            385 WP_005328835.1       -            422   6.1e-13   50.3   0.4   2   2   0.00082      0.86   10.3   0.0   311   378   256   320   241   327 0.79 -
KOG1481              -            391 WP_005328835.1       -            422   1.5e-12   48.8   0.3   1   1   2.1e-15   2.2e-12   48.3   0.3    37   253    11   218     1   321 0.76 -
TIGR01139            -            298 WP_005328835.1       -            422   6.8e-12   47.0   0.1   1   1   1.1e-14   1.1e-11   46.3   0.0     2   205    19   221    18   239 0.83 -
PRK13803             -            610 WP_005328835.1       -            422   9.4e-12   46.3   0.2   1   2   8.1e-12   8.5e-09   36.6   0.2   270   461    23   202     4   223 0.70 -
PRK13803             -            610 WP_005328835.1       -            422   9.4e-12   46.3   0.2   2   2     0.034        36    4.8   0.0   533   606   258   328   250   331 0.85 -
PRK11761             -            296 WP_005328835.1       -            422   2.3e-11   45.2   0.4   1   2   5.2e-14   5.5e-11   44.0   0.1     5   207    17   219    13   223 0.88 -
PRK11761             -            296 WP_005328835.1       -            422   2.3e-11   45.2   0.4   2   2         6   6.3e+03   -2.2   0.0   245   281   278   313   264   320 0.72 -
TIGR03528            -            396 WP_005328835.1       -            422   6.8e-11   43.1   0.5   1   2       4.8   5.1e+03   -2.6   0.0    38    74    21    55     9    72 0.76 -
TIGR03528            -            396 WP_005328835.1       -            422   6.8e-11   43.1   0.5   2   2   2.1e-13   2.2e-10   41.4   0.5   116   311    75   260    61   329 0.79 -
COG2515              -            323 WP_005328835.1       -            422   7.3e-11   43.5   0.1   1   1   2.8e-13   2.9e-10   41.5   0.1     8   214    17   213    12   223 0.74 -
TIGR01137            -            455 WP_005328835.1       -            422   9.3e-11   42.8   0.3   1   1   1.4e-13   1.5e-10   42.1   0.3     4   208    17   217    14   224 0.83 -
COG0673              -            351 WP_009357566.1       -            371   3.1e-67  229.2   0.4   1   1   3.4e-71   3.6e-67  229.0   0.4     2   349     3   346     2   348 0.91 -
KOG2741              -            352 WP_009357566.1       -            371   2.1e-25   91.4   0.0   1   1   2.6e-29   2.7e-25   91.0   0.0     5   263     3   267     1   276 0.85 -
pfam01408            -            120 WP_009357566.1       -            371   3.3e-17   65.2   0.3   1   1   5.2e-21   5.5e-17   64.4   0.3     2   117     6   120     5   122 0.94 -
TIGR04380            -            330 WP_009357566.1       -            371   5.4e-17   63.4   0.0   1   1   8.9e-21   9.3e-17   62.6   0.0     2   253     5   268     4   280 0.87 -
KOG2742              -            364 WP_009357566.1       -            371   1.6e-12   48.9   0.0   1   2   7.8e-16   8.2e-12   46.5   0.0     3   203     4   203     2   267 0.82 -
KOG2742              -            364 WP_009357566.1       -            371   1.6e-12   48.9   0.0   2   2      0.11   1.1e+03   -0.0   0.0   320   353   321   354   314   362 0.80 -
PRK10206             -            344 WP_009357566.1       -            371   7.6e-11   43.4   0.0   1   1   2.4e-14   2.5e-10   41.7   0.0    46   244    48   265    32   270 0.68 -
COG0657              -            318 WP_009357570.1       -            277   1.8e-14   55.8   3.5   1   2   2.9e-19   1.8e-14   55.8   3.5    66   180    15   130     3   137 0.92 -
COG0657              -            318 WP_009357570.1       -            277   1.8e-14   55.8   3.5   2   2    0.0066   4.1e+02    2.1   0.2   235   264   208   248   139   265 0.58 -
COG1609              -            334 WP_009357571.1       -            354   5.3e-75  254.5   0.1   1   1   6.8e-78     6e-75  254.3   0.1     1   333    14   339    14   340 0.90 -
cd01574              -            266 WP_009357571.1       -            354   2.8e-74  251.9   3.0   1   1   4.4e-77   3.9e-74  251.4   3.0     1   266    73   335    73   335 0.96 -
PRK09526             -            342 WP_009357571.1       -            354   3.7e-64  218.6   0.0   1   1   5.8e-67   5.1e-64  218.1   0.0     3   335    11   340     9   343 0.90 -
cd06267              -            264 WP_009357571.1       -            354   1.3e-50  174.1   0.3   1   1   1.9e-53   1.7e-50  173.8   0.3     2   261    74   327    73   331 0.92 -
cd06285              -            270 WP_009357571.1       -            354   5.5e-49  168.9   0.9   1   1   7.9e-52   6.9e-49  168.6   0.9     2   270    74   336    73   336 0.92 -
cd06284              -            267 WP_009357571.1       -            354   1.5e-47  164.0   0.0   1   1   2.1e-50   1.8e-47  163.8   0.0     2   267    74   335    73   335 0.93 -
cd06288              -            268 WP_009357571.1       -            354   1.4e-46  160.8   0.1   1   1     2e-49   1.8e-46  160.5   0.1     4   268    76   335    73   335 0.91 -
cd06290              -            267 WP_009357571.1       -            354   1.8e-46  160.8   0.0   1   1   2.6e-49   2.3e-46  160.4   0.0     2   267    74   335    73   335 0.91 -
